EmployeeID,source,TeamSize,DirectReports,YearsWithCurrentManager,PeerReviewScores,CrossFunctionalCollaboration,TeamTurnoverRate
106141,Organizational Charts/360 Reviews,11,0,7,3.57,4.98,0.68
111250,Organizational Charts/360 Reviews,13,10,12,2.68,4.42,0.83
105390,Organizational Charts/360 Reviews,15,6,2,3.54,3.09,0.29
100381,Organizational Charts/360 Reviews,15,7,4,4.14,1.25,0.01
105634,Organizational Charts/360 Reviews,3,2,15,1.47,4.33,0.74
100826,Organizational Charts/360 Reviews,6,3,11,2.64,3.4,0.83
110407,Organizational Charts/360 Reviews,6,9,0,4.36,1.46,0.74
101188,Organizational Charts/360 Reviews,7,5,6,2.54,1.38,0.14
105820,Organizational Charts/360 Reviews,14,9,4,3.29,4.64,0.75
111184,Organizational Charts/360 Reviews,10,6,7,3.35,3.68,0.77
111302,Organizational Charts/360 Reviews,16,3,12,1.74,4.32,0.66
111533,Organizational Charts/360 Reviews,15,7,7,2.45,4.52,0.77
106660,Organizational Charts/360 Reviews,8,4,8,2.34,3.29,0.85
105937,Organizational Charts/360 Reviews,3,0,6,1.1,3.07,0.61
101053,Organizational Charts/360 Reviews,8,3,10,1.1,2.72,0.09
111692,Organizational Charts/360 Reviews,7,2,0,4.33,2.27,0.49
111397,Organizational Charts/360 Reviews,18,8,12,2.09,2.74,0.08
100674,Organizational Charts/360 Reviews,3,7,2,3.07,4.1,0.41
110454,Organizational Charts/360 Reviews,4,0,7,2.19,3.41,0.41
100769,Organizational Charts/360 Reviews,6,10,2,4.76,4.57,0.07
105779,Organizational Charts/360 Reviews,6,5,7,2.04,2.77,0.35
110642,Organizational Charts/360 Reviews,2,8,0,2.72,3.43,0.11
110524,Organizational Charts/360 Reviews,9,6,4,4.49,3.53,0.81
106501,Organizational Charts/360 Reviews,13,3,3,4.37,3.37,0.95
105688,Organizational Charts/360 Reviews,5,0,4,1.74,3.81,0.07
110612,Organizational Charts/360 Reviews,14,1,7,4.21,1.95,0.96
110478,Organizational Charts/360 Reviews,16,4,9,2.83,3.05,0.52
105370,Organizational Charts/360 Reviews,12,10,14,2.93,1.42,0.3
100852,Organizational Charts/360 Reviews,11,4,13,1.53,2.54,0.08
106462,Organizational Charts/360 Reviews,4,7,3,1.32,2.95,0.5
101163,Organizational Charts/360 Reviews,15,5,10,3.91,3.61,0.79
110312,Organizational Charts/360 Reviews,17,7,3,2.99,4.8,0.71
100942,Organizational Charts/360 Reviews,11,1,14,2.75,3.4,0.05
106620,Organizational Charts/360 Reviews,11,2,2,3.92,3.97,0.07
105538,Organizational Charts/360 Reviews,13,5,6,4.06,3.03,0.4
100515,Organizational Charts/360 Reviews,10,9,2,1.64,3.54,0.3
106245,Organizational Charts/360 Reviews,2,2,11,3.44,1.28,0.23
110699,Organizational Charts/360 Reviews,6,5,2,1.54,2.02,0.28
105678,Organizational Charts/360 Reviews,9,5,10,4.01,2.45,0.8
111089,Organizational Charts/360 Reviews,12,1,9,3.63,2.89,0.93
110423,Organizational Charts/360 Reviews,13,6,4,4.83,1.18,0.41
110646,Organizational Charts/360 Reviews,2,1,4,1.28,1.56,0.91
105419,Organizational Charts/360 Reviews,12,5,13,1.23,2.11,0.32
100597,Organizational Charts/360 Reviews,6,0,5,2.13,4.89,0.48
100992,Organizational Charts/360 Reviews,16,2,15,2.05,2.33,0.23
101306,Organizational Charts/360 Reviews,6,1,7,1.99,2.93,0.64
100919,Organizational Charts/360 Reviews,13,6,15,4.63,1.78,0.98
106638,Organizational Charts/360 Reviews,6,3,9,2.0,3.44,0.6
105429,Organizational Charts/360 Reviews,18,7,5,2.09,2.12,0.36
110932,Organizational Charts/360 Reviews,18,5,14,4.04,1.83,0.65
100760,Organizational Charts/360 Reviews,13,9,15,2.8,3.07,0.12
100639,Organizational Charts/360 Reviews,16,3,15,4.11,1.02,0.89
111049,Organizational Charts/360 Reviews,16,4,11,1.26,1.03,0.5
111157,Organizational Charts/360 Reviews,7,8,0,2.95,1.88,0.45
100957,Organizational Charts/360 Reviews,13,6,14,1.13,1.15,0.59
111083,Organizational Charts/360 Reviews,19,9,7,1.25,1.43,0.62
110793,Organizational Charts/360 Reviews,15,8,15,4.63,2.36,0.07
105969,Organizational Charts/360 Reviews,3,6,7,1.56,4.21,0.68
111235,Organizational Charts/360 Reviews,10,0,8,3.13,3.29,0.24
101192,Organizational Charts/360 Reviews,6,7,8,2.64,3.05,0.71
100610,Organizational Charts/360 Reviews,2,3,1,2.39,2.17,0.82
111209,Organizational Charts/360 Reviews,4,2,14,4.6,4.73,0.8
100350,Organizational Charts/360 Reviews,7,6,1,1.09,2.59,0.55
110652,Organizational Charts/360 Reviews,6,2,2,3.66,1.35,0.52
101407,Organizational Charts/360 Reviews,6,7,0,4.85,3.47,0.14
101389,Organizational Charts/360 Reviews,2,5,3,3.24,1.46,0.78
111290,Organizational Charts/360 Reviews,18,4,13,4.75,2.38,0.27
101037,Organizational Charts/360 Reviews,20,3,3,1.21,3.03,0.5
106436,Organizational Charts/360 Reviews,15,7,13,2.68,4.5,0.28
105558,Organizational Charts/360 Reviews,13,7,8,2.04,2.97,0.13
101331,Organizational Charts/360 Reviews,11,0,8,3.92,3.81,0.63
106599,Organizational Charts/360 Reviews,19,8,8,4.93,4.97,0.05
106697,Organizational Charts/360 Reviews,12,4,9,2.03,1.53,0.75
101264,Organizational Charts/360 Reviews,3,3,6,3.62,2.1,0.32
105488,Organizational Charts/360 Reviews,19,5,13,1.79,2.58,0.0
111373,Organizational Charts/360 Reviews,8,5,14,3.26,2.69,0.51
100398,Organizational Charts/360 Reviews,16,1,1,2.86,2.64,0.05
111266,Organizational Charts/360 Reviews,12,7,9,4.89,4.63,0.28
106608,Organizational Charts/360 Reviews,19,6,4,3.43,3.86,0.71
100899,Organizational Charts/360 Reviews,13,0,3,2.4,3.43,0.06
101662,Organizational Charts/360 Reviews,7,4,11,1.46,2.24,0.84
111427,Organizational Charts/360 Reviews,14,5,10,1.6,4.3,0.0
105592,Organizational Charts/360 Reviews,17,3,7,1.9,4.82,0.25
111366,Organizational Charts/360 Reviews,19,1,1,2.0,4.28,0.74
105986,Organizational Charts/360 Reviews,11,3,5,4.4,1.01,0.32
110774,Organizational Charts/360 Reviews,9,0,12,3.24,3.55,0.1
101510,Organizational Charts/360 Reviews,19,6,4,3.09,1.2,0.36
106109,Organizational Charts/360 Reviews,2,1,15,1.46,2.03,0.27
111569,Organizational Charts/360 Reviews,9,1,14,4.44,1.24,0.84
105734,Organizational Charts/360 Reviews,7,8,15,3.89,3.42,0.31
101130,Organizational Charts/360 Reviews,6,4,15,1.27,3.75,0.79
101511,Organizational Charts/360 Reviews,16,1,15,3.83,1.46,0.89
106347,Organizational Charts/360 Reviews,16,10,11,3.17,2.54,0.43
110842,Organizational Charts/360 Reviews,3,8,1,1.33,2.82,0.91
106446,Organizational Charts/360 Reviews,2,8,10,2.83,2.48,0.38
101635,Organizational Charts/360 Reviews,12,0,9,2.94,1.48,0.96
100561,Organizational Charts/360 Reviews,11,10,14,1.66,2.68,0.09
105711,Organizational Charts/360 Reviews,19,2,0,4.78,4.0,0.69
105923,Organizational Charts/360 Reviews,19,3,7,4.4,1.28,0.49
105357,Organizational Charts/360 Reviews,18,6,1,3.68,1.32,0.39
100884,Organizational Charts/360 Reviews,9,9,6,2.85,2.42,0.63
110481,Organizational Charts/360 Reviews,16,3,8,2.65,4.77,0.7
106483,Organizational Charts/360 Reviews,9,1,8,3.6,3.67,0.0
111591,Organizational Charts/360 Reviews,18,6,7,3.18,3.71,0.17
100906,Organizational Charts/360 Reviews,13,5,10,1.25,2.45,0.71
111326,Organizational Charts/360 Reviews,9,2,13,3.05,3.37,0.67
106294,Organizational Charts/360 Reviews,15,5,11,4.23,1.04,0.97
106605,Organizational Charts/360 Reviews,5,10,9,2.84,3.54,0.76
100801,Organizational Charts/360 Reviews,2,5,8,1.21,4.65,0.95
101422,Organizational Charts/360 Reviews,2,4,1,4.15,3.45,0.7
110471,Organizational Charts/360 Reviews,20,3,5,1.81,4.49,0.3
100326,Organizational Charts/360 Reviews,17,9,3,2.03,3.9,0.11
110665,Organizational Charts/360 Reviews,15,0,13,1.66,1.48,0.78
105902,Organizational Charts/360 Reviews,17,9,3,2.32,4.61,0.64
111703,Organizational Charts/360 Reviews,6,5,4,4.03,1.27,0.05
101100,Organizational Charts/360 Reviews,10,1,11,3.08,3.14,0.36
100468,Organizational Charts/360 Reviews,3,2,15,1.82,1.57,0.96
110703,Organizational Charts/360 Reviews,19,7,2,4.51,1.05,0.5
106494,Organizational Charts/360 Reviews,7,9,13,4.52,2.69,0.43
110380,Organizational Charts/360 Reviews,10,5,0,4.48,2.18,0.46
111198,Organizational Charts/360 Reviews,2,2,7,1.96,2.94,0.21
101652,Organizational Charts/360 Reviews,10,6,4,2.8,3.31,0.37
110461,Organizational Charts/360 Reviews,17,3,2,4.94,1.17,0.37
111276,Organizational Charts/360 Reviews,14,8,9,4.09,1.49,0.05
111220,Organizational Charts/360 Reviews,10,4,15,1.11,3.23,0.77
110580,Organizational Charts/360 Reviews,14,2,13,1.26,2.37,0.42
111584,Organizational Charts/360 Reviews,10,1,6,2.86,3.92,0.82
101154,Organizational Charts/360 Reviews,12,10,6,4.64,3.61,0.85
101274,Organizational Charts/360 Reviews,5,1,0,3.15,4.38,0.21
101647,Organizational Charts/360 Reviews,3,2,11,2.99,3.77,0.66
100762,Organizational Charts/360 Reviews,7,1,8,1.42,2.72,0.47
101345,Organizational Charts/360 Reviews,15,3,14,3.63,3.69,0.88
105323,Organizational Charts/360 Reviews,5,1,1,4.29,2.1,0.22
110858,Organizational Charts/360 Reviews,7,9,4,2.52,2.23,0.68
111318,Organizational Charts/360 Reviews,20,8,12,4.1,4.16,0.61
106017,Organizational Charts/360 Reviews,7,1,13,4.86,2.79,0.3
106687,Organizational Charts/360 Reviews,3,8,4,1.82,4.19,0.14
106013,Organizational Charts/360 Reviews,19,5,13,3.09,4.29,0.65
106314,Organizational Charts/360 Reviews,14,0,7,2.15,4.43,0.74
105458,Organizational Charts/360 Reviews,10,3,13,4.17,4.67,0.32
110836,Organizational Charts/360 Reviews,20,0,7,3.31,2.72,0.64
110980,Organizational Charts/360 Reviews,14,5,13,3.54,2.28,0.4
106008,Organizational Charts/360 Reviews,12,3,6,4.19,3.33,0.71
105441,Organizational Charts/360 Reviews,2,2,6,2.58,2.48,0.2
101666,Organizational Charts/360 Reviews,8,2,11,4.66,3.4,0.89
105754,Organizational Charts/360 Reviews,16,8,15,3.13,3.82,0.29
100874,Organizational Charts/360 Reviews,2,5,10,1.63,3.75,0.37
101560,Organizational Charts/360 Reviews,13,8,15,3.78,2.5,0.06
100869,Organizational Charts/360 Reviews,8,4,5,4.17,1.67,0.11
105997,Organizational Charts/360 Reviews,16,1,5,2.27,2.72,0.52
101005,Organizational Charts/360 Reviews,20,7,10,4.43,1.57,0.27
110876,Organizational Charts/360 Reviews,2,4,8,4.62,4.56,0.84
100520,Organizational Charts/360 Reviews,18,1,5,2.11,2.38,0.01
105889,Organizational Charts/360 Reviews,18,3,11,4.93,1.62,0.38
100620,Organizational Charts/360 Reviews,4,8,12,1.56,1.1,0.34
106555,Organizational Charts/360 Reviews,13,3,12,1.81,3.58,0.02
106392,Organizational Charts/360 Reviews,7,3,1,1.74,3.55,0.12
106285,Organizational Charts/360 Reviews,12,1,1,4.58,2.36,0.41
110412,Organizational Charts/360 Reviews,4,5,12,3.62,1.29,0.49
100799,Organizational Charts/360 Reviews,9,10,4,1.61,2.64,0.4
106480,Organizational Charts/360 Reviews,15,1,14,2.76,2.24,0.53
106383,Organizational Charts/360 Reviews,15,6,3,3.46,3.71,0.6
105808,Organizational Charts/360 Reviews,11,2,10,1.33,3.42,0.01
100815,Organizational Charts/360 Reviews,3,2,1,4.53,2.46,0.46
100692,Organizational Charts/360 Reviews,15,4,14,4.21,1.87,0.96
111356,Organizational Charts/360 Reviews,10,2,14,3.02,4.95,0.52
110833,Organizational Charts/360 Reviews,4,1,2,4.87,2.82,0.68
106621,Organizational Charts/360 Reviews,9,9,6,2.67,3.75,0.31
101147,Organizational Charts/360 Reviews,17,8,7,4.94,1.56,0.77
105401,Organizational Charts/360 Reviews,3,1,11,3.67,2.94,0.77
101615,Organizational Charts/360 Reviews,7,10,12,3.54,1.11,0.52
105685,Organizational Charts/360 Reviews,13,1,5,1.66,3.02,0.98
101499,Organizational Charts/360 Reviews,6,7,10,4.53,4.86,0.13
101434,Organizational Charts/360 Reviews,3,8,4,2.71,2.54,0.02
110746,Organizational Charts/360 Reviews,17,6,12,1.65,1.16,0.77
101401,Organizational Charts/360 Reviews,6,2,0,1.05,1.12,0.81
110590,Organizational Charts/360 Reviews,16,8,7,3.24,2.55,0.12
106673,Organizational Charts/360 Reviews,13,2,2,3.11,1.64,0.27
110450,Organizational Charts/360 Reviews,5,4,14,3.88,1.09,0.02
100709,Organizational Charts/360 Reviews,16,8,5,4.56,4.02,0.29
111486,Organizational Charts/360 Reviews,12,2,2,1.32,2.83,0.77
106069,Organizational Charts/360 Reviews,17,6,6,3.93,2.16,0.52
105293,Organizational Charts/360 Reviews,7,0,12,1.75,4.6,0.35
106467,Organizational Charts/360 Reviews,15,3,13,4.43,1.46,0.37
110725,Organizational Charts/360 Reviews,19,3,6,4.28,4.82,0.0
101023,Organizational Charts/360 Reviews,13,6,11,3.16,2.26,0.3
100317,Organizational Charts/360 Reviews,12,7,14,3.84,4.55,0.65
105736,Organizational Charts/360 Reviews,14,0,8,2.26,3.41,0.97
100526,Organizational Charts/360 Reviews,12,4,15,2.88,4.31,0.85
100338,Organizational Charts/360 Reviews,17,6,4,4.29,4.94,0.02
105951,Organizational Charts/360 Reviews,16,3,14,2.84,2.15,0.9
100282,Organizational Charts/360 Reviews,16,3,7,2.43,4.84,0.78
105296,Organizational Charts/360 Reviews,5,3,9,2.98,2.56,0.78
101058,Organizational Charts/360 Reviews,12,5,9,4.31,2.54,0.46
111572,Organizational Charts/360 Reviews,20,6,15,2.34,2.36,0.4
105574,Organizational Charts/360 Reviews,16,1,7,1.7,3.17,0.3
110865,Organizational Charts/360 Reviews,5,4,0,3.85,1.62,0.07
100667,Organizational Charts/360 Reviews,14,3,11,4.3,3.21,0.23
101043,Organizational Charts/360 Reviews,20,2,4,1.4,3.17,0.25
101525,Organizational Charts/360 Reviews,3,6,2,1.96,4.05,0.48
110658,Organizational Charts/360 Reviews,15,10,0,1.57,4.33,0.75
100353,Organizational Charts/360 Reviews,5,5,3,2.39,2.76,0.47
101543,Organizational Charts/360 Reviews,17,6,7,2.8,2.21,0.06
106547,Organizational Charts/360 Reviews,15,4,2,4.0,2.04,0.96
106093,Organizational Charts/360 Reviews,16,5,15,3.6,1.78,0.94
111299,Organizational Charts/360 Reviews,4,4,15,3.48,1.23,0.79
111643,Organizational Charts/360 Reviews,9,6,9,2.41,2.37,0.99
111176,Organizational Charts/360 Reviews,17,1,1,4.37,2.08,0.54
106363,Organizational Charts/360 Reviews,11,10,10,2.89,4.87,0.96
100583,Organizational Charts/360 Reviews,5,4,8,4.92,3.23,0.08
101135,Organizational Charts/360 Reviews,19,5,9,3.54,2.39,0.37
100821,Organizational Charts/360 Reviews,3,5,4,1.51,3.32,0.23
101114,Organizational Charts/360 Reviews,18,4,15,3.7,1.56,0.2
106442,Organizational Charts/360 Reviews,14,9,13,2.3,2.78,0.14
106459,Organizational Charts/360 Reviews,5,6,6,3.75,3.5,0.62
106166,Organizational Charts/360 Reviews,12,9,10,1.28,2.96,0.78
110277,Organizational Charts/360 Reviews,8,7,10,1.7,2.61,0.58
106590,Organizational Charts/360 Reviews,13,6,1,4.42,4.98,0.15
105963,Organizational Charts/360 Reviews,11,4,8,1.91,4.52,0.81
111680,Organizational Charts/360 Reviews,8,0,15,4.35,3.49,0.64
111336,Organizational Charts/360 Reviews,14,4,12,2.12,3.28,0.39
110287,Organizational Charts/360 Reviews,8,9,8,3.57,3.48,0.67
100973,Organizational Charts/360 Reviews,18,1,3,3.78,1.81,0.26
106029,Organizational Charts/360 Reviews,11,4,3,3.05,2.58,0.35
100950,Organizational Charts/360 Reviews,11,4,5,2.22,1.16,0.92
110492,Organizational Charts/360 Reviews,5,1,9,1.85,2.9,0.29
111104,Organizational Charts/360 Reviews,5,4,9,1.13,3.17,0.47
100718,Organizational Charts/360 Reviews,8,3,9,2.22,1.91,0.89
106225,Organizational Charts/360 Reviews,2,0,5,3.61,4.86,0.71
106518,Organizational Charts/360 Reviews,13,2,11,4.75,4.64,0.06
106073,Organizational Charts/360 Reviews,14,0,0,4.48,3.89,0.15
100331,Organizational Charts/360 Reviews,11,10,13,4.06,3.13,0.01
106257,Organizational Charts/360 Reviews,16,4,13,4.15,4.48,0.63
111378,Organizational Charts/360 Reviews,14,3,8,3.66,1.52,0.45
100628,Organizational Charts/360 Reviews,10,6,1,2.04,4.16,0.13
106034,Organizational Charts/360 Reviews,10,4,4,4.63,1.5,0.96
106254,Organizational Charts/360 Reviews,16,9,8,3.68,4.18,0.53
110433,Organizational Charts/360 Reviews,11,3,3,3.24,2.1,0.24
110744,Organizational Charts/360 Reviews,11,1,10,1.44,4.51,0.5
106214,Organizational Charts/360 Reviews,9,3,15,2.79,4.78,0.68
